_RAJ2000,_DEJ2000,_tabname,_ID,_tab1_31,_tab1_32,sed_freq,sed_flux,sed_eflux,sed_filter,wl
290.26331806,44.55644035,II/311/wise,"WISE===J192103.19+443323.1&-c=290.263318 +44.556440,eq=J2000&-c.",,0.0,65172.0,0.000498,1.5e-05,WISE:W2,4.603203829865587
290.26331806,44.55644035,II/311/wise,"WISE===J192103.19+443323.1&-c=290.263318 +44.556440,eq=J2000&-c.",,0.0,89490.0,0.000888,2.1e-05,WISE:W1,3.352329869259135
290.26331806,44.55644035,II/311/wise,"WISE===J192103.19+443323.1&-c=290.263318 +44.556440,eq=J2000&-c.",,0.0,138550.0,0.00196,8e-05,2MASS:Ks,2.165283291230603
290.26331806,44.55644035,II/311/wise,"WISE===J192103.19+443323.1&-c=290.263318 +44.556440,eq=J2000&-c.",,0.0,181750.0,0.00276,8e-05,2MASS:H,1.6506189821182944
290.26331806,44.55644035,II/311/wise,"WISE===J192103.19+443323.1&-c=290.263318 +44.556440,eq=J2000&-c.",,0.0,241960.0,0.00312,6e-05,2MASS:J,1.2398743593982477
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,13571.0,0.00173,,WISE:W4,22.105961240881292
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,25934.0,0.000162,,WISE:W3,11.56782601989666
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,65172.0,0.000503,1.4e-05,WISE:W2,4.603203829865587
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,89490.0,0.000886,2e-05,WISE:W1,3.352329869259135
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,138550.0,0.00196,8e-05,2MASS:Ks,2.165283291230603
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,181750.0,0.00276,8e-05,2MASS:H,1.6506189821182944
290.263300657,44.556433201,II/328/allwise,"AllWISE===J192103.19+443323.1&-c=290.2633007 +44.5564332,eq=J200",,0.0,241960.0,0.00312,6e-05,2MASS:J,1.2398743593982477
290.26321507,44.55660295,II/336/apass9,"-c=290.263215 +44.556603,eq=J2000&-c.rs=0.004",,0.0,392660.0,0.00275,0.00023,SDSS:i',0.7640197626445271
290.26321507,44.55660295,II/336/apass9,"-c=290.263215 +44.556603,eq=J2000&-c.rs=0.004",,0.0,479900.0,0.00245,9e-05,SDSS:r',0.625130235465722
290.26321507,44.55660295,II/336/apass9,"-c=290.263215 +44.556603,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.00208,0.00012,Johnson:V,0.5540882477882644
290.26321507,44.55660295,II/336/apass9,"-c=290.263215 +44.556603,eq=J2000&-c.rs=0.004",,0.0,621980.0,0.00153,6e-05,SDSS:g',0.48233062156339435
290.26321507,44.55660295,II/336/apass9,"-c=290.263215 +44.556603,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.00111,3e-05,Johnson:B,0.44451029782189955
290.26328809,44.55641021,II/349/ps1,"-c=290.263288090 +44.556410210,eq=J2000&-c.rs=0.004",2455968.255266,1160.0,312400.0,0.00322,1e-05,PAN-STARRS/PS1:y,0.9603072983354674
290.26328809,44.55641021,II/349/ps1,"-c=290.263288090 +44.556410210,eq=J2000&-c.rs=0.004",2455968.255266,1160.0,346500.0,0.00313,1e-05,PAN-STARRS/PS1:z,0.8658008658008658
290.26328809,44.55641021,II/349/ps1,"-c=290.263288090 +44.556410210,eq=J2000&-c.rs=0.004",2455968.255266,1160.0,400800.0,0.00303,1e-05,PAN-STARRS/PS1:i,0.7485029940119761
290.26328809,44.55641021,II/349/ps1,"-c=290.263288090 +44.556410210,eq=J2000&-c.rs=0.004",2455968.255266,1160.0,489400.0,0.00266,0.0,PAN-STARRS/PS1:r,0.6129955046996322
290.26328809,44.55641021,II/349/ps1,"-c=290.263288090 +44.556410210,eq=J2000&-c.rs=0.004",2455968.255266,1160.0,628200.0,0.00179,1e-05,PAN-STARRS/PS1:g,0.4775549188156638
290.263278712,44.556432097,II/363/unwise,"-c=290.2632787 +44.5564321,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.000487,4e-06,WISE:W2,4.603203829865587
290.263278712,44.556432097,II/363/unwise,"-c=290.2632787 +44.5564321,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.000935,3e-06,WISE:W1,3.352329869259135
290.263288425,44.556441241,II/363/unwise,"-c=290.2632884 +44.5564412,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.000488,4e-06,WISE:W2,4.603203829865587
290.263288425,44.556441241,II/363/unwise,"-c=290.2632884 +44.5564412,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.000935,3e-06,WISE:W1,3.352329869259135
290.263275352,44.556434377,II/365/catwise,"-c=290.2632754 +44.5564344,eq=ICRS&-c.rs=0.004",2457209.35086,4700.0,65172.0,0.000505,5e-06,WISE:W2,4.603203829865587
290.263275352,44.556434377,II/365/catwise,"-c=290.2632754 +44.5564344,eq=ICRS&-c.rs=0.004",2457209.35086,4700.0,89490.0,0.000944,1.2e-05,WISE:W1,3.352329869259135
290.2633078773067,44.5564439253626,IV/36/gkisl,recno=295574,,0.0,445460.0,0.00214,,Gaia:G,0.6734611412921474
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00173,,WISE:W4,22.105961240881292
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.000162,,WISE:W3,11.56782601989666
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.000503,1.4e-05,WISE:W2,4.603203829865587
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.000886,2e-05,WISE:W1,3.352329869259135
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.00196,8e-05,2MASS:Ks,2.165283291230603
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.00274,8e-05,Johnson:H,1.6311439756415833
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.00318,6e-05,Johnson:J,1.250886044281366
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.00214,0.0,Gaia:G,0.6734611412921474
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.00232,0.00034,Johnson:V,0.5540882477882644
290.263307875069,44.5564439253613,IV/38/tic,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.00111,3e-05,Johnson:B,0.44451029782189955
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00173,,WISE:W4,22.105961240881292
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.000162,,WISE:W3,11.56782601989666
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.000503,1.4e-05,WISE:W2,4.603203829865587
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.000886,2e-05,WISE:W1,3.352329869259135
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.00196,8e-05,2MASS:Ks,2.165283291230603
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.00274,8e-05,Johnson:H,1.6311439756415833
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.00318,6e-05,Johnson:J,1.250886044281366
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.00214,0.0,Gaia:G,0.6734611412921474
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.00232,0.00034,Johnson:V,0.5540882477882644
290.263307875069,44.5564439253613,IV/39/tic82,"-c=290.26330787507 +44.55644392536,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.00111,3e-05,Johnson:B,0.44451029782189955
290.26328,44.55645,V/133/kic,"KIC= 8490993&-c=290.263280 +44.556450,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.00277,,2MASS:H,1.6506189821182944
290.26328,44.55645,V/133/kic,"KIC= 8490993&-c=290.263280 +44.556450,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.00312,,2MASS:J,1.2398743593982477
290.2633078432,44.55644389,J/ApJ/867/105/refcat2,"-c=290.26328742 +44.55640514,eq=ICRS&-c.rs=0.004",,0.0,181750.0,0.00276,8e-05,2MASS:H,1.6506189821182944
290.2633078432,44.55644389,J/ApJ/867/105/refcat2,"-c=290.26328742 +44.55640514,eq=ICRS&-c.rs=0.004",,0.0,241960.0,0.00312,5e-05,2MASS:J,1.2398743593982477
290.2633078432,44.55644389,J/ApJ/867/105/refcat2,"-c=290.26328742 +44.55640514,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.00348,1e-05,Gaia:G,0.6734611412921474
290.2633078432,44.55644389,J/ApJ/867/105/refcat2,"-c=290.26328742 +44.55640514,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.00152,0.0,Gaia:G,0.6734611412921474
290.2633078432,44.55644389,J/ApJ/867/105/refcat2,"-c=290.26328742 +44.55640514,eq=ICRS&-c.rs=0.004",,0.0,445460.0,0.00214,0.0,Gaia:G,0.6734611412921474
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,13571.0,0.00173,,WISE:W4,22.105961240881292
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,25934.0,0.000162,,WISE:W3,11.56782601989666
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,65172.0,0.000505,5e-06,WISE:W2,4.603203829865587
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,65172.0,0.000503,1.4e-05,WISE:W2,4.603203829865587
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,66724.0,0.000527,1.1e-05,Spitzer/IRAC:4.5,4.496133325340208
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,66724.0,0.000528,1.2e-05,Spitzer/IRAC:4.5,4.496133325340208
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,84449.0,0.000804,1.6e-05,Spitzer/IRAC:3.6,3.5524399341614465
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,84449.0,0.000807,1.7e-05,Spitzer/IRAC:3.6,3.5524399341614465
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,89490.0,0.000944,1.2e-05,WISE:W1,3.352329869259135
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,89490.0,0.000886,2e-05,WISE:W1,3.352329869259135
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,138550.0,0.00196,8e-05,2MASS:Ks,2.165283291230603
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,181750.0,0.00276,8e-05,2MASS:H,1.6506189821182944
290.26328,44.55645,J/ApJS/254/11/spikes,recno=106997,,0.0,241960.0,0.00311,6e-05,2MASS:J,1.2398743593982477
290.26320806,44.55644389,J/AJ/144/24/kisdr2,recno=12812135,,0.0,391170.0,0.00308,1e-05,INT/WFC:i,0.7669299792928905
290.26320806,44.55644389,J/AJ/144/24/kisdr2,recno=12812135,,0.0,456440.0,0.00276,1e-05,INT/WFC:Ha,0.6572605380772938
290.26320806,44.55644389,J/AJ/144/24/kisdr2,recno=12812135,,0.0,487150.0,0.00257,1e-05,INT/WFC:r,0.6158267474083958
290.26320806,44.55644389,J/AJ/144/24/kisdr2,recno=12812135,,0.0,627050.0,0.00179,0.0,INT/WFC:g,0.47843074714935013
290.26320806,44.55644389,J/AJ/144/24/kisdr2,recno=12812135,,0.0,825420.0,0.000469,3e-06,INT/WFC:U,0.3634513338663953
290.2632833,44.55645,J/AJ/153/71/table2,recno=655,,0.0,136890.0,0.0019,,Johnson:K,2.1915406530791146
290.263284,44.556447,J/AJ/156/102/table9,recno=3076851,,0.0,13571.0,0.00173,,WISE:W4,22.105961240881292
