_RAJ2000,_DEJ2000,_tabname,_ID,_tab1_31,_tab1_32,sed_freq,sed_flux,sed_eflux,sed_filter,wl
331.2030445,-12.0188931,I/322A/out,"UCAC4===390-136734&-c=331.2030445 -12.0188931,eq=J2000&-c.rs=0.0",,0.0,181750.0,0.079,0.0015,2MASS:H,1.6506189821182944
331.2030445,-12.0188931,I/322A/out,"UCAC4===390-136734&-c=331.2030445 -12.0188931,eq=J2000&-c.rs=0.0",,0.0,241960.0,0.0896,0.0017,2MASS:J,1.2398743593982477
331.20304799,-12.01893604,I/327/cmc15,"-c=331.203048 -12.018936,eq=ICRS&-c.rs=0.004",,,138550.0,0.0566,,2MASS:Ks,2.165283291230603
331.20304799,-12.01893604,I/327/cmc15,"-c=331.203048 -12.018936,eq=ICRS&-c.rs=0.004",,,181750.0,0.0789,,2MASS:H,1.6506189821182944
331.20304799,-12.01893604,I/327/cmc15,"-c=331.203048 -12.018936,eq=ICRS&-c.rs=0.004",,,241960.0,0.0897,,2MASS:J,1.2398743593982477
331.203074455,-12.018900812,I/331/apop,"-c=331.2030745 -12.0189008,eq=ICRS&-c.rs=0.004",,0.0,138550.0,0.0566,,2MASS:Ks,2.165283291230603
331.203074455,-12.018900812,I/331/apop,"-c=331.2030745 -12.0189008,eq=ICRS&-c.rs=0.004",,0.0,181750.0,0.0789,,2MASS:H,1.6506189821182944
331.203074455,-12.018900812,I/331/apop,"-c=331.2030745 -12.0189008,eq=ICRS&-c.rs=0.004",,0.0,241960.0,0.0897,,2MASS:J,1.2398743593982477
331.203090382561,-12.01906083621,I/337/gaia,"-c=331.2030903826 -12.0190608362,eq=ICRS&-c.rs=0.004",,,445460.0,0.0631,,Gaia:G,0.6734611412921474
331.2030264132,-12.0188935762,I/339/hsoy,"-c=331.2030264132 -12.0188935762,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.079,0.0016,2MASS:H,1.6506189821182944
331.2030264132,-12.0188935762,I/339/hsoy,"-c=331.2030264132 -12.0188935762,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.0896,0.0018,2MASS:J,1.2398743593982477
331.2030264132,-12.0188935762,I/339/hsoy,"-c=331.2030264132 -12.0188935762,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.0631,1e-04,Gaia:G,0.6734611412921474
331.203023547,-12.018888514,I/340/ucac5,"-c=331.2030228 -12.0188867,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.0789,,2MASS:H,1.6506189821182944
331.203023547,-12.018888514,I/340/ucac5,"-c=331.2030228 -12.0188867,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.0897,,2MASS:J,1.2398743593982477
331.203023547,-12.018888514,I/340/ucac5,"-c=331.2030228 -12.0188867,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.0631,,Gaia:G,0.6734611412921474
331.2030258468272,-12.0188891630569,I/345/gaia2,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,0.0,388100.0,0.0837,1e-04,GAIA/GAIA2:Grp,0.7729966503478485
331.2030258468272,-12.0188891630569,I/345/gaia2,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,0.0,481500.0,0.0635,0.0,GAIA/GAIA2:G,0.6230529595015576
331.2030258468272,-12.0188891630569,I/345/gaia2,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,0.0,594100.0,0.0467,1e-04,GAIA/GAIA2:Gbp,0.504965494024575
331.203007392,-12.018890299,I/346/fs,recno=9614076,,0.0,674900.0,0.0317,0.0009,Johnson:B,0.44451029782189955
331.2030256454203,-12.0188885396255,I/350/gaiaedr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,393400.0,0.0823,0.0003,GAIA/GAIA3:Grp,0.762582613116421
331.2030256454203,-12.0188885396255,I/350/gaiaedr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,514900.0,0.0626,0.0002,GAIA/GAIA3:G,0.5826374053214216
331.2030256454203,-12.0188885396255,I/350/gaiaedr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,595300.0,0.0481,1e-04,GAIA/GAIA3:Gbp,0.5039475894506972
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,13571.0,0.00264,,WISE:W4,22.105961240881292
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,25934.0,0.00248,0.00018,WISE:W3,11.56782601989666
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,89490.0,0.0263,0.0006,WISE:W1,3.352329869259135
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,138550.0,0.0369,0.0,2MASS:Ks,2.165283291230603
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,241960.0,0.0393,0.0,2MASS:J,1.2398743593982477
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,294380.0,0.0668,0.0,VISTA:Y,1.0190909708539981
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,332440.0,0.0821,0.0003,SDSS:z,0.9024184815305017
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,392660.0,0.0734,0.0004,SDSS:i,0.7640197626445271
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,445460.0,0.0398,0.0,Gaia:G,0.6734611412921474
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,445460.0,0.0964,1e-04,Gaia:G,0.6734611412921474
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,445460.0,0.0581,0.0,Gaia:G,0.6734611412921474
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,479900.0,0.0599,0.0007,SDSS:r,0.625130235465722
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,621980.0,0.0386,0.0002,SDSS:g,0.48233062156339435
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,851920.0,0.0112,0.0,SDSS:u,0.35214574138416754
331.2030258468275,-12.0188891630603,I/353/gsc242,"-c=331.20309198100 -12.01906701951,eq=ICRS&-c.rs=0.004",,,1296700.0,0.000128,4e-06,GALEX:NUV,0.23135652039793322
331.2030256454203,-12.0188885396255,I/355/gaiadr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,393400.0,0.0823,0.0003,GAIA/GAIA3:Grp,0.762582613116421
331.2030256454203,-12.0188885396255,I/355/gaiadr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,514900.0,0.0626,0.0002,GAIA/GAIA3:G,0.5826374053214216
331.2030256454203,-12.0188885396255,I/355/gaiadr3,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,595300.0,0.0481,1e-04,GAIA/GAIA3:Gbp,0.5039475894506972
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,380160.0,0.0876,,Cousins:I,0.7891414141414141
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,392660.0,0.0906,,SDSS:i,0.7640197626445271
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,392660.0,0.0862,,SDSS:i,0.7640197626445271
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,463430.0,0.0749,,Cousins:R,0.6473469563903934
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,479900.0,0.0746,,SDSS:r,0.625130235465722
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,548100.0,0.0593,,Cousins:V,0.5473453749315819
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,621980.0,0.0435,,SDSS:g,0.48233062156339435
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,687600.0,0.0332,,Cousins:B,0.4363001745200698
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,851920.0,0.00893,,SDSS:u,0.35214574138416754
331.2030941439568,-12.0190728353538,I/360/syntphot,"-c=331.20309414396 -12.01907283535,eq=ICRS&-c.rs=0.004",,0.0,856500.0,0.00909,,Cousins:U,0.3502626970227671
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,136890.0,0.0535,0.0006,Johnson:K,2.1915406530791146
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,136890.0,0.0547,0.0013,Johnson:K,2.1915406530791146
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,183920.0,0.079,0.002,Johnson:H,1.6311439756415833
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,183920.0,0.0782,0.0016,Johnson:H,1.6311439756415833
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,239830.0,0.0907,0.0005,Johnson:J,1.250886044281366
331.203047,-12.018885,II/246/out,"2MASS===22044873-1201079 &-c=331.203047 -12.018885,eq=J2000&-c.r",2450965.9388,4700.0,239830.0,0.0915,0.0019,Johnson:J,1.250886044281366
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,13571.0,0.00223,,WISE:W4,22.105961240881292
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,25934.0,0.0023,0.00015,WISE:W3,11.56782601989666
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,65172.0,0.0137,0.0003,WISE:W2,4.603203829865587
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,89490.0,0.0266,0.0006,WISE:W1,3.352329869259135
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,138550.0,0.0565,0.0014,2MASS:Ks,2.165283291230603
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,181750.0,0.079,0.0016,2MASS:H,1.6506189821182944
331.20305228,-12.01899242,II/311/wise,"WISE===J220448.73-120108.3&-c=331.203052 -12.018992,eq=J2000&-c.",,0.0,241960.0,0.0896,0.0018,2MASS:J,1.2398743593982477
,,II/312/ais,recno=331,,0.0,1960700.0,0.000131,,GALEX:FUV,0.15300657928290917
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,13571.0,0.00264,,WISE:W4,22.105961240881292
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,25934.0,0.00248,0.00018,WISE:W3,11.56782601989666
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,89490.0,0.0263,0.0006,WISE:W1,3.352329869259135
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,138550.0,0.0565,0.0014,2MASS:Ks,2.165283291230603
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,181750.0,0.079,0.0016,2MASS:H,1.6506189821182944
331.203085423,-12.019019485,II/328/allwise,"AllWISE===J220448.74-120108.4&-c=331.2030854 -12.0190195,eq=J200",,0.0,241960.0,0.0896,0.0018,2MASS:J,1.2398743593982477
331.20300189,-12.01894169,II/335/galex_ais,"-c=331.203002 -12.018942,eq=J2000&-c.rs=0.004",,0.0,1296700.0,0.000128,4e-06,GALEX:NUV,0.23135652039793322
331.20312405,-12.01902604,II/336/apass9,"-c=331.203124 -12.019026,eq=J2000&-c.rs=0.004",,0.0,392660.0,0.085,0.0027,SDSS:i',0.7640197626445271
331.20312405,-12.01902604,II/336/apass9,"-c=331.203124 -12.019026,eq=J2000&-c.rs=0.004",,0.0,479900.0,0.073,0.0036,SDSS:r',0.625130235465722
331.20312405,-12.01902604,II/336/apass9,"-c=331.203124 -12.019026,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.0593,0.0019,Johnson:V,0.5540882477882644
331.20312405,-12.01902604,II/336/apass9,"-c=331.203124 -12.019026,eq=J2000&-c.rs=0.004",,0.0,621980.0,0.045,0.0025,SDSS:g',0.48233062156339435
331.20312405,-12.01902604,II/336/apass9,"-c=331.203124 -12.019026,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.0343,0.0008,Johnson:B,0.44451029782189955
331.20311825,-12.01905076,II/349/ps1,"-c=331.203118250 -12.019050760,eq=J2000&-c.rs=0.004",2455826.328218,1160.0,312400.0,0.0856,,PAN-STARRS/PS1:y,0.9603072983354674
331.20311825,-12.01905076,II/349/ps1,"-c=331.203118250 -12.019050760,eq=J2000&-c.rs=0.004",2455826.328218,1160.0,346500.0,0.0821,,PAN-STARRS/PS1:z,0.8658008658008658
331.20311825,-12.01905076,II/349/ps1,"-c=331.203118250 -12.019050760,eq=J2000&-c.rs=0.004",2455826.328218,1160.0,400800.0,0.0732,,PAN-STARRS/PS1:i,0.7485029940119761
331.20311825,-12.01905076,II/349/ps1,"-c=331.203118250 -12.019050760,eq=J2000&-c.rs=0.004",2455826.328218,1160.0,489400.0,0.0597,,PAN-STARRS/PS1:r,0.6129955046996322
331.20311825,-12.01905076,II/349/ps1,"-c=331.203118250 -12.019050760,eq=J2000&-c.rs=0.004",2455826.328218,1160.0,628200.0,0.0385,,PAN-STARRS/PS1:g,0.4775549188156638
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,329800.0,0.0535,0.001,SkyMapper/SkyMapper:z,0.9096422073984233
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,329800.0,0.0535,0.0002,SkyMapper/SkyMapper:z,0.9096422073984233
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,388700.0,0.0583,0.0004,SkyMapper/SkyMapper:i,0.7718034473887316
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,388700.0,0.0586,0.0003,SkyMapper/SkyMapper:i,0.7718034473887316
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,496300.0,0.0659,0.0005,SkyMapper/SkyMapper:r,0.6044731009470079
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,496300.0,0.0643,0.0007,SkyMapper/SkyMapper:r,0.6044731009470079
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,603400.0,0.0538,0.0006,SkyMapper/SkyMapper:g,0.49718263175339744
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,603400.0,0.0529,0.0003,SkyMapper/SkyMapper:g,0.49718263175339744
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.00909,0.00017,SkyMapper/SkyMapper:v,0.38734667527437056
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,774500.0,0.00889,5e-05,SkyMapper/SkyMapper:v,0.38734667527437056
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.00289,2e-05,SkyMapper/SkyMapper:u,0.3500583430571762
331.20307993889,-12.01904094219,II/358/smss,"-c=331.203079939 -12.019040942,eq=ICRS&-c.rs=0.004",,0.0,857000.0,0.00284,3e-05,SkyMapper/SkyMapper:u,0.3500583430571762
331.2030886,-12.01898799,II/359/vhs_dr4,"-c=331.203089 -12.018988,eq=J2000&-c.rs=0.004",2456095.786597,4700.0,140500.0,0.0414,0.0,VISTA:Ks,2.1352313167259784
331.2030886,-12.01898799,II/359/vhs_dr4,"-c=331.203089 -12.018988,eq=J2000&-c.rs=0.004",2456095.786597,4700.0,240530.0,0.0669,0.0,VISTA:J,1.2472456658213114
331.2030886,-12.01898799,II/359/vhs_dr4,"-c=331.203089 -12.018988,eq=J2000&-c.rs=0.004",2456095.786597,4700.0,294380.0,0.0663,0.0,VISTA:Y,1.0190909708539981
331.203098204,-12.019067567,II/363/unwise,"-c=331.2030982 -12.0190676,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.0131,0.0,WISE:W2,4.603203829865587
331.203098204,-12.019067567,II/363/unwise,"-c=331.2030982 -12.0190676,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.0261,0.0,WISE:W1,3.352329869259135
331.203094975,-12.019078802,II/365/catwise,"-c=331.2030950 -12.0190788,eq=ICRS&-c.rs=0.004",2457251.629612,4700.0,65172.0,0.0137,1e-04,WISE:W2,4.603203829865587
331.203094975,-12.019078802,II/365/catwise,"-c=331.2030950 -12.0190788,eq=ICRS&-c.rs=0.004",2457251.629612,4700.0,89490.0,0.0258,0.0003,WISE:W1,3.352329869259135
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00264,,WISE:W4,22.105961240881292
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.00248,0.00018,WISE:W3,11.56782601989666
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.0138,0.0002,WISE:W2,4.603203829865587
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.0266,0.0006,WISE:W1,3.352329869259135
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,140500.0,0.0421,0.0,VISTA:Ks,2.1352313167259784
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,240530.0,0.0696,,VISTA:J,1.2472456658213114
331.20308,-12.019041,II/369/vexassm,"-c=331.20308000 -12.01904100,eq=J2000&-c.rs=0.004",,0.0,294380.0,0.0694,1e-04,VISTA:Y,1.0190909708539981
331.20304694,-12.018885,III/286/catalog,recno=698571,,0.0,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.20304694,-12.018885,III/286/catalog,recno=698571,,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.20304694,-12.018885,III/286/catalog,recno=698571,,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.20304694,-12.018885,III/286/catalog,recno=698571,,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.20304694,-12.018885,III/286/catalog,recno=698571,,0.0,445460.0,0.0585,,Gaia:G,0.6734611412921474
331.20304694,-12.018885,III/286/allvis,recno=2564596,2458764.643,4700.0,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.20304694,-12.018885,III/286/allvis,recno=2564596,2458764.643,4700.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.20304694,-12.018885,III/286/allvis,recno=2564596,2458764.643,4700.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.20304694,-12.018885,III/286/allvis,recno=2564596,2458764.643,4700.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,181750.0,0.0789,0.0016,2MASS:H,1.6506189821182944
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,241960.0,0.0897,0.0018,2MASS:J,1.2398743593982477
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,392660.0,0.086,0.0032,SDSS:i,0.7640197626445271
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,479900.0,0.0716,0.0046,SDSS:r,0.625130235465722
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,541430.0,0.0584,0.0005,Johnson:V,0.5540882477882644
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,621980.0,0.0473,0.0017,SDSS:g,0.48233062156339435
331.203044,-12.018893,IV/34/epic,"ID=206103150&-c=331.203044 -12.018893,eq=J2000&-c.rs=0.004",,0.0,674900.0,0.0348,0.0013,Johnson:B,0.44451029782189955
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,13571.0,0.00264,,WISE:W4,22.105961240881292
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,25934.0,0.00248,0.00018,WISE:W3,11.56782601989666
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,65172.0,0.0137,0.0002,WISE:W2,4.603203829865587
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,89490.0,0.0263,0.0006,WISE:W1,3.352329869259135
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,138550.0,0.0566,0.0014,2MASS:Ks,2.165283291230603
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,183920.0,0.0782,0.0016,Johnson:H,1.6311439756415833
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,239830.0,0.0915,0.0019,Johnson:J,1.250886044281366
331.203025846756,-12.0188891630329,IV/38/tic,"-c=331.20302584676 -12.01888916303,eq=J2000&-c.rs=0.004",,0.0,445460.0,0.0581,0.0,Gaia:G,0.6734611412921474
