Rp_log,Ms_log_mid,Rp,Ms_mid,bins,grps,i
0.6873538942341454,-0.09995771259750126,1.9884469247968657,0.9048756820690895,11.0,19.0,9.0
0.6635398558492704,-0.07262850632856926,1.9416533567146903,0.9299462350050136,11.0,19.0,10.0
0.6302058108164932,-0.05134869911917135,1.877997051599447,0.9499473669630333,11.0,19.0,11.0
0.5540428967484815,-5.000250016667929e-05,1.7402745649887021,0.9999499987499375,11.0,19.0,13.0
0.5821999263117562,-1.2402581507433539,1.7899719087822017,0.2893095228297886,12.0,2.0,1.0
0.5756295424043328,-1.2852322690748237,1.778249658172095,0.27658633371878655,12.0,3.0,1.0
0.6125148250619109,-0.08125946474888747,1.8450655864312928,0.9219544457292888,12.0,3.0,2.0
0.6198350220877432,-1.315544579983041,1.8586213850754552,0.2683281572999747,12.0,4.0,1.0
0.601301640137859,-0.14785712207452253,1.8244920876049113,0.862554346113913,12.0,4.0,2.0
0.6229840358587453,-0.016674989840777022,1.8644834344050227,0.9834632682515397,12.0,4.0,3.0
0.5289682027385109,-1.3411912271768163,1.6971802589505243,0.2615339366124404,12.0,5.0,1.0
0.6089818889143898,-0.20684945651763398,1.838558588698358,0.8131420540102449,12.0,5.0,2.0
0.6150240406738269,-0.08486063740910811,1.8497010670838412,0.9186402995732333,12.0,5.0,3.0
0.5876672748654759,0.02325091682570991,1.7997851107621146,1.023523326553919,12.0,5.0,4.0
0.5658061024746861,-1.3682248378119541,1.7608666497328207,0.2545584412271571,12.0,6.0,1.0
0.6266981395785786,-0.2386148371687376,1.8714211950703796,0.7877182237323191,12.0,6.0,2.0
0.6062011177556204,-0.11754481116630516,1.8334530799169249,0.8891006692158093,12.0,6.0,3.0
0.6371751015856643,-0.03628534641741769,1.8911310733629891,0.9643650760992956,12.0,6.0,4.0
0.602803029576877,0.04765508990216247,1.8272334181442216,1.0488088481701516,12.0,6.0,5.0
0.6026440022108615,-1.3968040447319283,1.826942861130509,0.24738633753705963,12.0,7.0,1.0
0.6001881422284497,-1.4349905341242155,1.8224616501333606,0.2381176179958131,12.0,9.0,1.0
0.5783863941499146,-1.4763363920467723,1.7831587926150232,0.2284731931759172,12.0,12.0,1.0
0.600940588627219,-0.4297189601406862,1.8238334708849664,0.6506919393998976,12.0,12.0,2.0
0.5172328584109801,-1.4938820519524072,1.677379674803665,0.22449944320643644,12.0,13.0,1.0
0.6303230879669752,-0.4593969310461369,1.8782173106576971,0.6316644678941502,12.0,13.0,2.0
0.5245712826996523,-1.5028913047037462,1.6897342747549873,0.22248595461286988,12.0,14.0,1.0
0.6992370907718679,-0.48274048803246333,2.0122169828305076,0.6170899448216606,12.0,14.0,2.0
0.5001098684040785,-1.5028913047037462,1.6489024230261864,0.22248595461286988,12.0,15.0,1.0
0.5172328584109801,-1.5120658740378445,1.677379674803665,0.220454076850486,12.0,16.0,1.0
0.5862825258200711,-1.2402581507433539,1.797294584822733,0.2893095228297886,13.0,2.0,1.0
0.5771923623931403,-1.2852322690748237,1.7810309150187935,0.27658633371878655,13.0,3.0,1.0
0.6270963507507372,-0.08125946474888747,1.872166564295398,0.9219544457292888,13.0,3.0,2.0
0.5598811255940426,-1.315544579983041,1.7504644025115976,0.2683281572999747,13.0,4.0,1.0
0.6153319624069029,-0.14785712207452253,1.850270717941529,0.862554346113913,13.0,4.0,2.0
0.632686442725028,-0.016674989840777022,1.8826614539505524,0.9834632682515397,13.0,4.0,3.0
0.5475159564518299,-1.3411912271768163,1.7289528849608709,0.2615339366124404,13.0,5.0,1.0
0.6248572966985951,-0.20684945651763398,1.867979371588053,0.8131420540102449,13.0,5.0,2.0
0.6321498758992113,-0.08486063740910811,1.8816515512344956,0.9186402995732333,13.0,5.0,3.0
0.6019227006775657,-1.3682248378119541,1.825625559586457,0.2545584412271571,13.0,6.0,1.0
0.654562756733354,-0.2386148371687376,1.9243009457724722,0.7877182237323191,13.0,6.0,2.0
0.6029976131593917,-0.11754481116630516,1.8275890023631183,0.8891006692158093,13.0,6.0,3.0
0.6393147545039055,-0.03628534641741769,1.895181769479391,0.9643650760992956,13.0,6.0,4.0
0.619985110100076,0.04765508990216247,1.8589003627999026,1.0488088481701516,13.0,6.0,5.0
0.5722462947362553,-1.3968040447319283,1.7722435649422752,0.24738633753705963,13.0,7.0,1.0
0.5747193285646978,-1.4193642623721632,1.7766318071298028,0.24186773244895649,13.0,8.0,1.0
0.5722462947362553,-1.4349905341242155,1.7722435649422752,0.2381176179958131,13.0,9.0,1.0
0.584611463878468,-1.4511209652333261,1.794293702272814,0.2343074902771996,13.0,10.0,1.0
0.5627345101775718,-1.4763363920467723,1.755466283402959,0.2284731931759172,13.0,12.0,1.0
0.5998342008091538,-0.4297189601406862,1.821816719610845,0.6506919393998976,13.0,12.0,2.0
0.5873669833143734,-1.5120658740378445,1.799244731639256,0.220454076850486,13.0,16.0,1.0
0.6788312832493657,-0.5234845277581356,1.9715721757947284,0.592452529743945,13.0,16.0,2.0
0.5701242521186123,-1.5120658740378445,1.7684867760114875,0.220454076850486,13.0,17.0,1.0
0.6766252500036898,-0.5312366210261182,1.9672276159123747,0.5878775382679627,13.0,17.0,2.0
0.6243156930195757,-1.5214119405439208,1.8669679410100535,0.21840329667841554,13.0,18.0,1.0
0.6369166515815236,-0.5391107995101878,1.8906423736841853,0.5832666628567075,13.0,18.0,2.0
0.661264402724778,-1.530936038029268,1.9372402383436111,0.21633307652783934,13.0,19.0,1.0
0.6457407845642271,-0.5659811341748319,1.907399478138392,0.5678027826631357,13.0,19.0,2.0
0.5930450233781479,-1.2402581507433539,1.8094899742333395,0.2893095228297886,14.0,2.0,1.0
0.578914653809377,-1.2852322690748237,1.7841010123179961,0.27658633371878655,14.0,3.0,1.0
0.6190648554254838,-0.08125946474888747,1.857190487932275,0.9219544457292888,14.0,3.0,2.0
0.5615003739340941,-1.315544579983041,1.75330113515718,0.2683281572999747,14.0,4.0,1.0
0.6321301713820847,-0.14785712207452253,1.881614474564568,0.862554346113913,14.0,4.0,2.0
0.6272430144571913,-0.016674989840777022,1.87244116331918,0.9834632682515397,14.0,4.0,3.0
0.5490616025946065,-1.3411912271768163,1.7316273006362528,0.2615339366124404,14.0,5.0,1.0
0.6146694139733818,-0.20684945651763398,1.8490452299931566,0.8131420540102449,14.0,5.0,2.0
0.6444828837020353,-0.08486063740910811,1.9050016671107513,0.9186402995732333,14.0,5.0,3.0
0.5940229813893109,0.02325091682570991,1.8112604450317036,1.023523326553919,14.0,5.0,4.0
0.5590126196661966,-1.3682248378119541,1.7489447738003268,0.2545584412271571,14.0,6.0,1.0
0.6397963265398925,-0.2386148371687376,1.896094655815308,0.7877182237323191,14.0,6.0,2.0
0.6495010465723295,-0.11754481116630516,1.9145853017530414,0.8891006692158093,14.0,6.0,3.0
0.6390165450379486,-0.03628534641741769,1.8946166925958488,0.9643650760992956,14.0,6.0,4.0
0.5991337557074463,0.04765508990216247,1.8205410838219596,1.0488088481701516,14.0,6.0,5.0
0.578914653809377,-1.3968040447319283,1.7841010123179961,0.24738633753705963,14.0,7.0,1.0
0.5739391452735819,-1.4193642623721632,1.7752462492442516,0.24186773244895649,14.0,8.0,1.0
0.5938411794167623,-1.4511209652333261,1.810931184241035,0.2343074902771996,14.0,10.0,1.0
0.5664758824698892,-1.4677891753671222,1.762046438044232,0.2304343724360582,14.0,11.0,1.0
0.5739802541429563,-0.40765740726707644,1.7753192291104687,0.6652067347825035,14.0,11.0,2.0
0.6519851509452481,-0.24920155188371673,1.9193472436050019,0.7794228634059948,14.0,11.0,3.0
0.523867693653612,-0.1807719605251181,1.6885458143714323,0.8346256645946134,14.0,11.0,4.0
0.6569479990373206,-0.12256678460291248,1.9288963481892665,0.8846468221838588,14.0,11.0,5.0
0.5371196705525765,-1.4938820519524072,1.7110713085102556,0.22449944320643644,14.0,13.0,1.0
0.6355185948432359,-0.4593969310461369,1.8880009952026844,0.6316644678941502,14.0,13.0,2.0
0.5073847565517232,-1.5028913047037462,1.660941742975721,0.22248595461286988,14.0,14.0,1.0
0.6693637239033401,-0.48274048803246333,1.9529942816415546,0.6170899448216606,14.0,14.0,2.0
0.5924563809415059,-1.2402581507433539,1.8084251450783884,0.2893095228297886,15.0,2.0,1.0
0.5782640103854653,-1.2852322690748237,1.7829405762827126,0.27658633371878655,15.0,3.0,1.0
0.6135641334087121,-0.08125946474888747,1.8470026452597963,0.9219544457292888,15.0,3.0,2.0
0.5682619624570977,-1.315544579983041,1.7651964061338494,0.2683281572999747,15.0,4.0,1.0
0.6067801469286284,-0.14785712207452253,1.8345150101521612,0.862554346113913,15.0,4.0,2.0
0.6269285052683832,-0.016674989840777022,1.8718523559653286,0.9834632682515397,15.0,4.0,3.0
0.5457573546182706,-1.3411912271768163,1.725915017230051,0.2615339366124404,15.0,5.0,1.0
0.6092831740256228,-0.20684945651763398,1.8391126024811237,0.8131420540102449,15.0,5.0,2.0
0.6237834842645154,-0.08486063740910811,1.8659745886852799,0.9186402995732333,15.0,5.0,3.0
0.6269285052683832,0.02325091682570991,1.8718523559653286,1.023523326553919,15.0,5.0,4.0
0.5682619624570977,-1.3682248378119541,1.7651964061338494,0.2545584412271571,15.0,6.0,1.0
0.6273423127078235,-0.2386148371687376,1.8726271026826833,0.7877182237323191,15.0,6.0,2.0
0.6142629854721184,-0.11754481116630516,1.8482938780073357,0.8891006692158093,15.0,6.0,3.0
0.6362253044365914,-0.03628534641741769,1.8893357351994873,0.9643650760992956,15.0,6.0,4.0
0.6192230301425788,0.04765508990216247,1.8574842717462685,1.0488088481701516,15.0,6.0,5.0
0.5932670822780166,-1.3968040447319283,1.809891832202759,0.24738633753705963,15.0,7.0,1.0
0.6032931825493453,-0.2920567097679115,1.8281292615677411,0.7467261881037788,15.0,7.0,2.0
0.5895048964232141,-0.15749237748989492,1.8030954753480597,0.8542833253669417,15.0,7.0,3.0
0.6766199733345358,-0.07867790538810333,1.967217235530482,0.9243376006633074,15.0,7.0,4.0
0.6229588531178736,-0.005631596139355368,1.8644364821930297,0.9943842315724842,15.0,7.0,5.0
0.6695554864478457,0.07144374377427384,1.9533688287053081,1.0740577265678042,15.0,7.0,6.0
0.5932670822780166,-1.4349905341242155,1.809891832202759,0.2381176179958131,15.0,9.0,1.0
0.5882660583138328,-1.4677891753671222,1.8008631150103798,0.2304343724360582,15.0,11.0,1.0
0.5561932200890213,-1.4763363920467723,1.7440207443096674,0.2284731931759172,15.0,12.0,1.0
0.6256794202391537,-0.4297189601406862,1.8695157128473383,0.6506919393998976,15.0,12.0,2.0
0.5801602919331443,-0.26892714807695495,1.786324741248827,0.7641989269817121,15.0,12.0,3.0
0.635929535182208,-0.1928312404059923,1.8887770104086878,0.8246211251235321,15.0,12.0,4.0
0.6430330414264511,-0.14517615050382993,1.9022417163887946,0.8648699324175861,15.0,12.0,5.0
0.6816085323635293,-0.09455225454539344,1.9770553333964094,0.9097801932335084,15.0,12.0,6.0
0.6235613424489528,-0.056696343677545266,1.865560123739058,0.9448809448814174,15.0,12.0,7.0
0.6509598765456438,-0.020410997260127583,1.9173803944645125,0.9797958971132712,15.0,12.0,8.0
0.4814747182407232,-1.5120658740378445,1.618459414770707,0.220454076850486,15.0,16.0,1.0
0.7044948033407287,-0.5234845277581356,2.022824502561545,0.592452529743945,15.0,16.0,2.0
0.6010243211980002,-1.5120658740378445,1.823986191543918,0.220454076850486,15.0,17.0,1.0
0.7134169822454623,-0.5312366210261182,2.0409532584058674,0.5878775382679627,15.0,17.0,2.0
0.5944606444553981,-1.2402581507433539,1.8120533403293957,0.2893095228297886,16.0,2.0,1.0
0.5802063723715545,-1.2852322690748237,1.7864070577726228,0.27658633371878655,16.0,3.0,1.0
0.6183316430713524,-0.08125946474888747,1.855829272013694,0.9219544457292888,16.0,3.0,2.0
0.5776946973895426,-1.315544579983041,1.7819258139277838,0.2683281572999747,16.0,4.0,1.0
0.6138287135923625,-0.14785712207452253,1.8474913902121455,0.862554346113913,16.0,4.0,2.0
0.6292332679176192,-0.016674989840777022,1.8761715067570337,0.9834632682515397,16.0,4.0,3.0
0.557601297533447,-1.3411912271768163,1.746478190313457,0.2615339366124404,16.0,5.0,1.0
0.6015035620462825,-0.20684945651763398,1.8248605297261604,0.8131420540102449,16.0,5.0,2.0
0.6337291025081095,-0.08486063740910811,1.884625453047252,0.9186402995732333,16.0,5.0,3.0
0.5724741877498648,0.02325091682570991,1.7726474928935707,1.023523326553919,16.0,5.0,4.0
0.5701596724435067,-1.3682248378119541,1.7685494174970497,0.2545584412271571,16.0,6.0,1.0
0.6317441624243307,-0.2386148371687376,1.8808882946873322,0.7877182237323191,16.0,6.0,2.0
0.6163341282832632,-0.11754481116630516,1.8521259255746993,0.8891006692158093,16.0,6.0,3.0
0.6410760541622138,-0.03628534641741769,1.898522693803164,0.9643650760992956,16.0,6.0,4.0
0.5982737696442987,0.04765508990216247,1.8189761168838139,1.0488088481701516,16.0,6.0,5.0
0.6203931720837459,-1.3968040447319283,1.859659064157454,0.24738633753705963,16.0,7.0,1.0
0.5877413973175905,-1.4193642623721632,1.7999185201920596,0.24186773244895649,16.0,8.0,1.0
0.5802063723715545,-1.4349905341242155,1.7864070577726228,0.2381176179958131,16.0,9.0,1.0
0.5838992361592231,-1.2402581507433539,1.7930162115477442,0.2893095228297886,17.0,2.0,1.0
0.569627788329669,-1.2852322690748237,1.767609004274943,0.27658633371878655,17.0,3.0,1.0
0.6309112667941933,-0.08125946474888747,1.8793223632651557,0.9219544457292888,17.0,3.0,2.0
0.5544986402027263,-1.315544579983041,1.7410678644870805,0.2683281572999747,17.0,4.0,1.0
0.610930292675438,-0.14785712207452253,1.8421443352741687,0.862554346113913,17.0,4.0,2.0
0.6315906414789537,-0.016674989840777022,1.880599561102077,0.9834632682515397,17.0,4.0,3.0
0.5343264427001363,-1.3411912271768163,1.7062985652566343,0.2615339366124404,17.0,5.0,1.0
0.620463636640794,-0.20684945651763398,1.8597901088266184,0.8131420540102449,17.0,5.0,2.0
0.5519771155149026,-1.3682248378119541,1.7366832491646376,0.2545584412271571,17.0,6.0,1.0
0.6580605293808377,-0.2386148371687376,1.9310434980693583,0.7877182237323191,17.0,6.0,2.0
0.6134455325219893,-0.11754481116630516,1.8467836020979027,0.8891006692158093,17.0,6.0,3.0
0.6434405701740866,-0.03628534641741769,1.9030170925564824,0.9643650760992956,17.0,6.0,4.0
0.6030998090810221,0.04765508990216247,1.827775784049577,1.0488088481701516,17.0,6.0,5.0
0.5771923623931402,-1.3968040447319283,1.7810309150187933,0.24738633753705963,17.0,7.0,1.0
0.5771923623931402,-1.4193642623721632,1.7810309150187933,0.24186773244895649,17.0,8.0,1.0
0.6024076092713778,-1.4511209652333261,1.8265110357795407,0.2343074902771996,17.0,10.0,1.0
0.5775622930265877,-1.4763363920467723,1.7816898947942637,0.2284731931759172,17.0,12.0,1.0
0.6529086814450394,-1.5120658740378445,1.9211206380900638,0.220454076850486,17.0,16.0,1.0
0.7106241153194008,-0.5234845277581356,2.035261099973293,0.592452529743945,17.0,16.0,2.0
0.6529086814450394,-1.5120658740378445,1.9211206380900638,0.220454076850486,17.0,17.0,1.0
0.6296497185369441,-0.5659811341748319,1.8769530022588305,0.5678027826631357,17.0,19.0,2.0
0.5809309326530535,-1.2402581507433539,1.787701886407327,0.2893095228297886,18.0,2.0,1.0
0.5640944424869446,-1.2852322690748237,1.7578552227494961,0.27658633371878655,18.0,3.0,1.0
0.6151761143472763,-0.08125946474888747,1.8499823793094456,0.9219544457292888,18.0,3.0,2.0
0.5463824826137937,-1.315544579983041,1.7269942723263565,0.2683281572999747,18.0,4.0,1.0
0.6181528737625835,-0.14785712207452253,1.8554975363505044,0.862554346113913,18.0,4.0,2.0
0.6209965125128039,-0.016674989840777022,1.8607814101994493,0.9834632682515397,18.0,4.0,3.0
0.5210796827950066,-1.3411912271768163,1.6838446867482995,0.2615339366124404,18.0,5.0,1.0
0.6079058706599859,-0.20684945651763398,1.836581330069092,0.8131420540102449,18.0,5.0,2.0
0.6306876290391205,-0.08486063740910811,1.878902122823343,0.9186402995732333,18.0,5.0,3.0
0.6080011675585705,0.02325091682570991,1.8367563589135665,1.023523326553919,18.0,5.0,4.0
0.5413219226500363,-1.3682248378119541,1.7182767905278893,0.2545584412271571,18.0,6.0,1.0
0.6334977448317197,-0.2386148371687376,1.884189480916264,0.7877182237323191,18.0,6.0,2.0
0.6156289004443428,-0.11754481116630516,1.8508202152765396,0.8891006692158093,18.0,6.0,3.0
0.6330291616492351,-0.03628534641741769,1.8833067882365158,0.9643650760992956,18.0,6.0,4.0
0.6054020985677238,0.04765508990216247,1.8319887008373634,1.0488088481701516,18.0,6.0,5.0
0.5716852824325808,-1.3968040447319283,1.7712495933384538,0.24738633753705963,18.0,7.0,1.0
0.5716852824325808,-1.4193642623721632,1.7712495933384538,0.24186773244895649,18.0,8.0,1.0
0.49071632301246215,-1.4511209652333261,1.6334859045133157,0.2343074902771996,18.0,10.0,1.0
0.5166398544280572,-1.4938820519524072,1.6763852768457475,0.22449944320643644,18.0,13.0,1.0
0.47565153607586375,-0.48274048803246333,1.609062218120498,0.6170899448216606,18.0,14.0,2.0
0.5907214348124562,-1.2402581507433539,1.8052903450141993,0.2893095228297886,19.0,2.0,1.0
0.5763463245044627,-1.2852322690748237,1.7795247326173123,0.27658633371878655,19.0,3.0,1.0
0.6227077631217992,-0.08125946474888747,1.8639683996119207,0.9219544457292888,19.0,3.0,2.0
0.5611176425082638,-1.315544579983041,1.7526302201121369,0.2683281572999747,19.0,4.0,1.0
0.6178637498840235,-0.14785712207452253,1.85496114525161,0.862554346113913,19.0,4.0,2.0
0.633822877749366,-0.016674989840777022,1.8848021925405543,0.9834632682515397,19.0,4.0,3.0
0.5408127331799988,-1.3682248378119541,1.7174020847939162,0.2545584412271571,19.0,6.0,1.0
0.628336825609114,-0.2386148371687376,1.8744903808691311,0.7877182237323191,19.0,6.0,2.0
0.6229273248382649,-0.11754481116630516,1.8643777006449518,0.8891006692158093,19.0,6.0,3.0
0.6457089932634247,-0.03628534641741769,1.9073388403917135,0.9643650760992956,19.0,6.0,4.0
0.584287680512053,0.04765508990216247,1.7937128338603947,1.0488088481701516,19.0,6.0,5.0
0.5814225518365289,-1.4193642623721632,1.7885809710187441,0.24186773244895649,19.0,8.0,1.0
0.583960665502562,-1.4349905341242155,1.7931263587393156,0.2381176179958131,19.0,9.0,1.0
0.5484270741780982,-1.4677891753671222,1.7305288824328338,0.2304343724360582,19.0,11.0,1.0
0.5539834999842344,-1.4763363920467723,1.7401712013804025,0.2284731931759172,19.0,12.0,1.0
0.5034221077560628,-1.5120658740378445,1.6543730375101264,0.220454076850486,19.0,16.0,1.0
0.7101801767405496,-0.5234845277581356,2.034357769579421,0.592452529743945,19.0,16.0,2.0
0.5947117523813555,-0.5312366210261182,1.8125084184198765,0.5878775382679627,19.0,17.0,2.0
0.5388150823157829,-1.5214119405439208,1.7139747394944373,0.21840329667841554,19.0,18.0,1.0
0.6015040126377788,-0.5391107995101878,1.8248613519929822,0.5832666628567075,19.0,18.0,2.0
0.5337589430929658,-1.530936038029268,1.7053305162008454,0.21633307652783934,19.0,19.0,1.0
0.6037680993899198,-0.5659811341748319,1.8289976771370737,0.5678027826631357,19.0,19.0,2.0
0.5903961324132594,-1.2402581507433539,1.804703175242765,0.2893095228297886,20.0,2.0,1.0
0.5759867584017745,-1.2852322690748237,1.7788849908661843,0.27658633371878655,20.0,3.0,1.0
0.6251065252235257,-0.08125946474888747,1.868444983350891,0.9219544457292888,20.0,3.0,2.0
0.5632609384929139,-1.315544579983041,1.7563906538472114,0.2683281572999747,20.0,4.0,1.0
0.6252199990536575,-0.14785712207452253,1.868657014989336,0.862554346113913,20.0,4.0,2.0
0.6310564383714926,-0.016674989840777022,1.8795952072610023,0.9834632682515397,20.0,4.0,3.0
0.5454447906205092,-1.3411912271768163,1.725375642631401,0.2615339366124404,20.0,5.0,1.0
0.6047638973571263,-0.20684945651763398,1.8308198964365512,0.8131420540102449,20.0,5.0,2.0
0.638108824303454,-0.08486063740910811,1.8928976900452208,0.9186402995732333,20.0,5.0,3.0
0.6232133654755847,0.02325091682570991,1.8649110647089109,1.023523326553919,20.0,5.0,4.0
0.5708964304382302,-1.3968040447319283,1.7698528905325825,0.24738633753705963,20.0,7.0,1.0
0.5708964304382302,-1.4193642623721632,1.7698528905325825,0.24186773244895649,20.0,8.0,1.0
0.586167414328863,-1.4511209652333261,1.7970877074701426,0.2343074902771996,20.0,10.0,1.0
0.5734415944200024,-1.4677891753671222,1.7743631936583737,0.2304343724360582,20.0,11.0,1.0
0.5510340854375911,-1.4763363920467723,1.7350462766044066,0.2284731931759172,20.0,12.0,1.0
0.5890604658425286,-1.530936038029268,1.8022943026249358,0.21633307652783934,20.0,19.0,1.0
0.5987430846261401,-0.5659811341748319,1.8198299899791248,0.5678027826631357,20.0,19.0,2.0
0.5849831813110957,-1.2402581507433539,1.7949607964987981,0.2893095228297886,21.0,2.0,1.0
0.5731098938509495,-1.2852322690748237,1.7737747339789314,0.27658633371878655,21.0,3.0,1.0
0.6092886907037334,-0.08125946474888747,1.8391227483013464,0.9219544457292888,21.0,3.0,2.0
0.5629037224954723,-1.315544579983041,1.7557633550551526,0.2683281572999747,21.0,4.0,1.0
0.6097325594151756,-0.14785712207452253,1.839939258544088,0.862554346113913,21.0,4.0,2.0
0.6230495586064136,-0.016674989840777022,1.864605604485043,0.9834632682515397,21.0,4.0,3.0
0.5501460083011258,-1.3411912271768163,1.7335061056719658,0.2615339366124404,21.0,5.0,1.0
0.6093815528374541,-0.20684945651763398,1.8392935410938969,0.8131420540102449,21.0,5.0,2.0
0.6275375315176677,-0.08486063740910811,1.872992710402542,0.9186402995732333,21.0,5.0,3.0
0.6125659189794691,0.02325091682570991,1.8451598604686499,1.023523326553919,21.0,5.0,4.0
0.5629037224954723,-1.3682248378119541,1.7557633550551526,0.2545584412271571,21.0,6.0,1.0
0.6376490827757428,-0.2386148371687376,1.8920276463823245,0.7877182237323191,21.0,6.0,2.0
0.6173681089493491,-0.11754481116630516,1.8540419783829727,0.8891006692158093,21.0,6.0,3.0
