Rp_log,Sp_log_mid,Rp,Sp_mid,bins,grps,i
0.33287907792040294,2.0754255880199466,1.3949786045567434,7.967936795984267,12.0,16.0,2.0
0.5260402593353803,1.36606636727558,1.69221827895057,3.9199008780682085,13.0,2.0,1.0
0.5036341397878897,0.9807533578848591,1.6547238547776042,2.666464287341587,13.0,3.0,1.0
0.5510524135204959,4.257584552166684,1.7350780769678267,70.63915203341557,13.0,3.0,2.0
0.5036341397878897,0.7759202830063219,1.6547238547776042,2.1725906056735957,13.0,4.0,1.0
0.5210611216581602,0.656486976335704,1.6838134329666943,1.928007288137866,13.0,5.0,1.0
0.5606551155013481,3.3333956285502455,1.7518197687444694,28.033371185071548,13.0,5.0,2.0
0.6640341089205445,4.271560393721002,1.9426132620481347,71.63332464712217,13.0,5.0,3.0
0.5692405644458087,5.158878662785908,1.7669246763537698,173.96926797569728,13.0,5.0,4.0
0.5160819839809401,0.5580743741099443,1.6754503318551508,1.747304603699653,13.0,6.0,1.0
0.48059366239349793,0.4722582707446241,1.6170340896275541,1.6036114961829129,13.0,7.0,1.0
0.5002618741298828,0.4053710712103529,1.6491530846863,1.4998589512852785,13.0,8.0,1.0
0.436340185986632,0.16089844395465247,1.5470349848657317,1.1745656785113379,13.0,14.0,1.0
0.4539097050770644,2.1953345900276116,1.574455825688974,8.983006178334733,13.0,14.0,2.0
0.4437157653877763,0.04347397271561215,1.5584874465863479,1.0444328102084883,13.0,18.0,1.0
0.5124217250336979,1.36606636727558,1.6693289595254908,3.9199008780682085,14.0,2.0,1.0
0.5074129496322085,0.9807533578848591,1.6609885707000678,2.666464287341587,14.0,3.0,1.0
0.575774254272164,4.257584552166684,1.778507010622127,70.63915203341557,14.0,3.0,2.0
0.5049085619314639,0.5580743741099443,1.6568340158320185,1.747304603699653,14.0,6.0,1.0
0.501535039621747,0.4722582707446241,1.6512540666495925,1.6036114961829129,14.0,7.0,1.0
0.6024353012026096,2.8835239163559585,1.8265616160978677,17.87715992698094,14.0,7.0,2.0
0.6109729834462393,3.6171792757243786,1.8422229795144485,37.232397236449614,14.0,7.0,3.0
0.7553890796135934,4.264488556256216,2.12843949468762,71.12853242618257,14.0,7.0,4.0
0.5787252085862888,4.912001458305791,1.783763054916924,135.9111628969453,14.0,7.0,5.0
0.6801147431989436,5.611233357468757,1.974104234270303,273.4813303256825,14.0,7.0,6.0
0.5188471634938774,0.4053710712103529,1.680089664124902,1.4998589512852785,14.0,8.0,1.0
0.5581980859840084,2.7355304390325927,1.747520779398212,15.41791953359894,14.0,8.0,2.0
0.5163740029407159,0.36371375339619116,1.675939666562244,1.4386623430027867,14.0,9.0,1.0
0.5336861268128463,0.30323465858639187,1.7052063448971826,1.3542322093759402,14.0,10.0,1.0
0.5460519295786538,0.26510415430083967,1.7264235034678561,1.303566740790476,14.0,11.0,1.0
0.4823956368867903,2.4286414500567863,1.6199505707349517,11.343460948956896,14.0,11.0,2.0
0.5658372140039457,0.23045600972298308,1.7609214338393204,1.2591740746509519,14.0,12.0,1.0
0.46612975302107484,2.3394351197261276,1.593813788086498,10.375374062940287,14.0,12.0,2.0
0.5658372140039457,0.20341056160199267,1.7609214338393204,1.225575539226367,14.0,13.0,1.0
0.4347423610151566,2.275816477457755,1.5445650675084668,9.735864882514939,14.0,13.0,2.0
0.5658372140039457,0.16089844395465247,1.7609214338393204,1.1745656785113379,14.0,14.0,1.0
0.45006244555244146,2.1953345900276116,1.5684101226688312,8.983006178334733,14.0,14.0,2.0
0.6221753756946852,2.724087510658433,1.8629763103827786,15.242498961354725,14.0,14.0,3.0
0.537747377337299,3.1183167744959466,1.7121456967448665,22.608292742799037,14.0,14.0,4.0
0.5386324479191693,0.13558935878780842,1.713661737335429,1.1452115259760642,14.0,15.0,1.0
0.4242255941263202,2.134484827215198,1.5284063543907922,8.45269078873147,14.0,15.0,2.0
0.5460519295786538,0.10840525337110452,1.7264235034678561,1.1144993084834105,14.0,16.0,1.0
0.3486719299274919,2.0754255880199466,1.4171841783517491,7.967936795984267,14.0,16.0,2.0
0.5336861268128463,0.09006258514270382,1.7052063448971826,1.0942427649018294,14.0,17.0,1.0
0.5411056084723308,0.04347397271561215,1.7179051430946293,1.0444328102084883,14.0,18.0,1.0
0.3555537313607485,1.9734926192951638,1.4269705939228408,7.195764717723197,14.0,18.0,2.0
0.4754245438014837,2.476939693737351,1.6086970148787132,11.904776352372188,14.0,18.0,3.0
0.5361592873660078,0.023769690942581412,1.7094288132332105,1.0240544417162374,14.0,19.0,1.0
0.5038554347957662,1.36606636727558,1.655090077426208,3.9199008780682085,15.0,2.0,1.0
0.5063726655103609,0.9807533578848591,1.6592615691053123,2.666464287341587,15.0,3.0,1.0
0.5443954484150754,4.257584552166684,1.7235660827391894,70.63915203341557,15.0,3.0,2.0
0.46106251264765763,0.5580743741099443,1.5857579781119304,1.747304603699653,15.0,6.0,1.0
0.5294605197574834,3.0858867377827557,1.698016015387948,21.88686615091619,15.0,6.0,2.0
0.45327670164851896,0.4722582707446241,1.5734595051236546,1.6036114961829129,15.0,7.0,1.0
0.552413219378499,2.8835239163559585,1.7374407886103749,17.87715992698094,15.0,7.0,2.0
0.5901239377189967,3.6171792757243786,1.8042120114628648,37.232397236449614,15.0,7.0,3.0
0.7374120807826098,4.264488556256216,2.090518415228979,71.12853242618257,15.0,7.0,4.0
0.5653905014910066,4.912001458305791,1.7601349838721203,135.9111628969453,15.0,7.0,5.0
0.6915734798508814,5.611233357468757,1.996855073817197,273.4813303256825,15.0,7.0,6.0
0.4483050147929328,0.4053710712103529,1.5656561711241184,1.4998589512852785,15.0,8.0,1.0
0.5502245953324493,0.10840525337110452,1.7336423421237308,1.1144993084834105,15.0,16.0,1.0
0.3468367828786234,2.0754255880199466,1.4145858219014507,7.967936795984267,15.0,16.0,2.0
0.5353095347656908,0.09006258514270382,1.7079768386510672,1.0942427649018294,15.0,17.0,1.0
0.54276706504907,0.04347397271561215,1.7207617402918167,1.0444328102084883,15.0,18.0,1.0
0.34914248045284274,1.9734926192951638,1.4178511920309025,7.195764717723197,15.0,18.0,2.0
0.5377953781934839,0.023769690942581412,1.7122278831767173,1.0240544417162374,15.0,19.0,1.0
0.3629766658981587,1.9134115926761992,1.4376023136910385,6.77616693102819,15.0,19.0,2.0
0.46753539162804375,0.9807533578848591,1.5960556895618523,2.666464287341587,16.0,3.0,1.0
0.5772721469766318,4.257584552166684,1.7811730194973316,70.63915203341557,16.0,3.0,2.0
0.46247845492461703,0.5580743741099443,1.5880049102618723,1.747304603699653,16.0,6.0,1.0
0.45466389106134997,0.4722582707446241,1.5756437060906552,1.6036114961829129,16.0,7.0,1.0
0.5789460961132455,2.8835239163559585,1.7841571094460644,17.87715992698094,16.0,7.0,2.0
0.6026492199429675,3.6171792757243786,1.8269523936538006,37.232397236449614,16.0,7.0,3.0
0.7417183580691193,4.264488556256216,2.099540178362698,71.12853242618257,16.0,7.0,4.0
0.5699914321069302,4.912001458305791,1.7682519011756226,135.9111628969453,16.0,7.0,5.0
0.7362098138381372,5.611233357468757,2.08800656430177,273.4813303256825,16.0,7.0,6.0
0.4296944816303926,0.4053710712103529,1.536787934873656,1.4998589512852785,16.0,8.0,1.0
0.41720977691491395,0.13558935878780842,1.517720862342942,1.1452115259760642,16.0,15.0,1.0
0.5495476468989878,0.10840525337110452,1.7324691527951888,1.1144993084834105,16.0,16.0,1.0
0.5173511759378785,1.36606636727558,1.6775781499597706,3.9199008780682085,17.0,2.0,1.0
0.49958248854073994,0.9807533578848591,1.6480330543555874,2.666464287341587,17.0,3.0,1.0
0.5431875045973419,4.257584552166684,1.7214853686909275,70.63915203341557,17.0,3.0,2.0
0.47419864940197065,0.7759202830063219,1.6067261305125367,2.1725906056735957,17.0,4.0,1.0
0.6086844704907722,3.689890978073729,1.8380118488104669,40.04048142890768,17.0,4.0,2.0
0.5716604660153425,4.8247560932727565,1.771205637814924,124.556084610987,17.0,4.0,3.0
0.5071976402823708,0.656486976335704,1.66063098282821,1.928007288137866,17.0,5.0,1.0
0.562510709431915,3.3333956285502455,1.7550734526993,28.033371185071548,17.0,5.0,2.0
0.6409343108129848,4.271560393721002,1.8982536099088338,71.63332464712217,17.0,5.0,3.0
0.577274615953039,5.158878662785908,1.7811774171769228,173.96926797569728,17.0,5.0,4.0
0.49958248854073994,0.5580743741099443,1.6480330543555874,1.747304603699653,17.0,6.0,1.0
0.5328212065428436,3.0858867377827557,1.7037321150025073,21.88686615091619,17.0,6.0,2.0
0.45118775759155005,0.4722582707446241,1.570176066894924,1.6036114961829129,17.0,7.0,1.0
0.5883456703122205,2.8835239163559585,1.8010064910289383,17.87715992698094,17.0,7.0,2.0
0.6086647128949119,3.6171792757243786,1.8379755344739148,37.232397236449614,17.0,7.0,3.0
0.47124162053845225,0.16089844395465247,1.6019820126724222,1.1745656785113379,17.0,14.0,1.0
0.4485213864151275,2.1953345900276116,1.5659949713417183,8.983006178334733,17.0,14.0,2.0
0.47625508627517776,0.09006258514270382,1.6100336610707573,1.0942427649018294,17.0,17.0,1.0
0.5038291478271683,0.04347397271561215,1.6550465706971484,1.0444328102084883,17.0,18.0,1.0
0.34381418773931066,1.9734926192951638,1.4103165570519838,7.195764717723197,17.0,18.0,2.0
0.49983914130386986,2.476939693737351,1.6484560808758577,11.904776352372188,17.0,18.0,3.0
0.4887887506169917,0.023769690942581412,1.6303402748637998,1.0240544417162374,17.0,19.0,1.0
0.36706491958017773,1.9134115926761992,1.4434916269438198,6.77616693102819,17.0,19.0,2.0
0.5328125167420622,2.4246249198099754,1.7037173099741696,11.29799097184982,17.0,19.0,3.0
0.4810205561705149,1.36606636727558,1.6177245387813783,3.9199008780682085,18.0,2.0,1.0
0.47337896292978127,0.9807533578848591,1.6054096584597186,2.666464287341587,18.0,3.0,1.0
0.5764508979710856,4.257584552166684,1.7797108334179765,70.63915203341557,18.0,3.0,2.0
0.45554857870140264,0.5580743741099443,1.5770382753907144,1.747304603699653,18.0,6.0,1.0
0.45534823783834655,0.4722582707446241,1.5767223618278046,1.6036114961829129,18.0,7.0,1.0
0.4452864906306126,0.4053710712103529,1.5609373256991361,1.4998589512852785,18.0,8.0,1.0
0.4729562954518809,0.36371375339619116,1.6047312473896282,1.4386623430027867,18.0,9.0,1.0
0.5006261002731492,0.30323465858639187,1.649753858756161,1.3542322093759402,18.0,10.0,1.0
0.5182341578866836,0.26510415430083967,1.6790600753442941,1.303566740790476,18.0,11.0,1.0
0.5485713695370515,2.4286414500567863,1.7307786077357712,11.343460948956896,18.0,11.0,2.0
0.5408730891040848,0.23045600972298308,1.7175057433119425,1.2591740746509519,18.0,12.0,1.0
0.49657615102613206,2.3394351197261276,1.6430859508164635,10.375374062940287,18.0,12.0,2.0
0.5509348363118188,0.20341056160199267,1.7348740833234366,1.225575539226367,18.0,13.0,1.0
0.48338941086349185,2.275816477457755,1.6215612356415696,9.735864882514939,18.0,13.0,2.0
0.5484193995098853,0.16089844395465247,1.7305156012487926,1.1745656785113379,18.0,14.0,1.0
0.44080052447464546,2.1953345900276116,1.553950696292506,8.983006178334733,18.0,14.0,2.0
0.5358422155002179,0.13558935878780842,1.7088868873692264,1.1452115259760642,18.0,15.0,1.0
0.46238638833009965,2.134484827215198,1.5878587147876706,8.45269078873147,18.0,15.0,2.0
0.5534502731137523,0.10840525337110452,1.7392435426848392,1.1144993084834105,18.0,16.0,1.0
0.33788848038820085,2.0754255880199466,1.4019841459593159,7.967936795984267,18.0,16.0,2.0
0.581659235862182,2.587100473331226,1.7890043496646761,13.291177554219939,18.0,16.0,3.0
0.5408730891040848,0.09006258514270382,1.7175057433119425,1.0942427649018294,18.0,17.0,1.0
0.5484193995098853,0.04347397271561215,1.7305156012487926,1.0444328102084883,18.0,18.0,1.0
0.33322218767847134,1.9734926192951638,1.3954573174490994,7.195764717723197,18.0,18.0,2.0
0.569842140746064,2.476939693737351,1.7679879361472812,11.904776352372188,18.0,18.0,3.0
0.5408730891040848,0.023769690942581412,1.7175057433119425,1.0240544417162374,18.0,19.0,1.0
0.3892177001952262,1.9134115926761992,1.475825803929045,6.77616693102819,18.0,19.0,2.0
0.4930862297085154,1.36606636727558,1.637361704524508,3.9199008780682085,19.0,2.0,1.0
0.4649803078199965,0.9807533578848591,1.5919828389658006,2.666464287341587,19.0,3.0,1.0
0.5552612663469607,4.257584552166684,1.7423961547895028,70.63915203341557,19.0,3.0,2.0
0.4343193021234304,0.5580743741099443,1.5439117637255388,1.747304603699653,19.0,6.0,1.0
0.471830763930261,3.0858867377827557,1.602926087859507,21.88686615091619,19.0,6.0,2.0
0.4596314893586667,0.4722582707446241,1.5834903444198383,1.6036114961829129,19.0,7.0,1.0
0.5799385977367398,2.8835239163559585,1.7859287673149817,17.87715992698094,19.0,7.0,2.0
0.6030247280709347,3.6171792757243786,1.8276385579490988,37.232397236449614,19.0,7.0,3.0
0.7458735379069792,4.264488556256216,2.108282295336607,71.12853242618257,19.0,7.0,4.0
0.5713704494457763,4.912001458305791,1.7706920333123566,135.9111628969453,19.0,7.0,5.0
0.7338252055720986,5.611233357468757,2.0830334184479384,273.4813303256825,19.0,7.0,6.0
0.47981728561443004,0.4053710712103529,1.6157791491257742,1.4998589512852785,19.0,8.0,1.0
0.48738695921034136,0.36371375339619116,1.628056478953296,1.4386623430027867,19.0,9.0,1.0
0.5302817762538385,0.30323465858639187,1.6994110948521262,1.3542322093759402,19.0,10.0,1.0
0.5580372461055132,0.26510415430083967,1.7472397309708891,1.303566740790476,19.0,11.0,1.0
0.5194713154956884,2.4286414500567863,1.681138622772754,11.343460948956896,19.0,11.0,2.0
0.5756998178293062,0.23045600972298308,1.7783746298136982,1.2591740746509519,19.0,12.0,1.0
0.4744273294060148,2.3394351197261276,1.607093598665268,10.375374062940287,19.0,12.0,2.0
0.5731765932973357,0.20341056160199267,1.7738930477173882,1.225575539226367,19.0,13.0,1.0
0.46365195924805036,2.275816477457755,1.589869534748163,9.735864882514939,19.0,13.0,2.0
0.5706533687653653,0.16089844395465247,1.7694227594045981,1.1745656785113379,19.0,14.0,1.0
0.42637142637450026,2.1953345900276116,1.531689579399591,8.983006178334733,19.0,14.0,2.0
0.5555140215735428,0.13558935878780842,1.7428366101857593,1.1452115259760642,19.0,15.0,1.0
0.465887679822582,2.134484827215198,1.5934280151795384,8.45269078873147,19.0,15.0,2.0
0.6308959126648808,2.647433417877176,1.8792935081280935,14.117757721724082,19.0,15.0,3.0
0.5580372461055132,0.10840525337110452,1.7472397309708891,1.1144993084834105,19.0,16.0,1.0
0.3601508861643411,2.0754255880199466,1.4335457004548047,7.967936795984267,19.0,16.0,2.0
0.5739982460252931,2.587100473331226,1.7753511707324932,13.291177554219939,19.0,16.0,3.0
0.550467572509602,0.09006258514270382,1.7340636288256666,1.0942427649018294,19.0,17.0,1.0
0.37653347419168887,2.02643305113778,1.4572243180139481,7.58697568204881,19.0,17.0,2.0
0.5716275099153103,2.533982708044121,1.7711472667465933,12.603602780474555,19.0,17.0,3.0
0.23310195862106908,2.8984384340423506,1.2625101965639611,18.145787389915046,19.0,17.0,4.0
0.6487591130019179,3.1833381126610147,1.91316533347046,24.127158450194564,19.0,17.0,5.0
0.5348546028166805,3.4601401438950834,1.7072000021362683,31.82143578214849,19.0,17.0,6.0
0.6531874124326029,3.7406036515987817,1.921656188576538,42.12341035576298,19.0,17.0,7.0
0.5580372461055132,0.04347397271561215,1.7472397309708891,1.0444328102084883,19.0,18.0,1.0
0.37887384390988144,1.9734926192951638,1.46063875564516,7.195764717723197,19.0,18.0,2.0
0.5384372043755509,2.476939693737351,1.713327188605571,11.904776352372188,19.0,18.0,3.0
0.5529907970415724,0.023769690942581412,1.7384445854582025,1.0240544417162374,19.0,19.0,1.0
0.48992076476854596,1.36606636727558,1.632186888125771,3.9199008780682085,20.0,2.0,1.0
0.5129803961361716,0.9807533578848591,1.6702618259341895,2.666464287341587,20.0,3.0,1.0
0.5575048744012797,4.257584552166684,1.7463097975346953,70.63915203341557,20.0,3.0,2.0
0.46686113340092017,0.7759202830063219,1.5949798986034267,2.1725906056735957,20.0,4.0,1.0
0.5232291211884499,0.656486976335704,1.6874678997081507,1.928007288137866,20.0,5.0,1.0
0.5435681880573773,3.3333956285502455,1.7221408344520521,28.033371185071548,20.0,5.0,2.0
0.6595295323267284,4.271560393721002,1.933882291243931,71.63332464712217,20.0,5.0,3.0
0.5892742405692006,5.158878662785908,1.8026796287818916,173.96926797569728,20.0,5.0,4.0
0.5206669399253803,0.5580743741099443,1.6831498352676473,1.747304603699653,20.0,6.0,1.0
0.45895862948347455,0.4722582707446241,1.5824252356789759,1.6036114961829129,20.0,7.0,1.0
0.4488376955274599,0.4053710712103529,1.5664903881693182,1.4998589512852785,20.0,8.0,1.0
0.4690795634394893,0.36371375339619116,1.5985221776177307,1.4386623430027867,20.0,9.0,1.0
0.4134144266814084,0.13558935878780842,1.5119714974418423,1.1452115259760642,20.0,15.0,1.0
0.5124859401029478,1.36606636727558,1.669436159042103,3.9199008780682085,21.0,2.0,1.0
0.5073487345629587,0.9807533578848591,1.6608819136285093,2.666464287341587,21.0,3.0,1.0
0.5676545298851042,4.257584552166684,1.7641244939309502,70.63915203341557,21.0,3.0,2.0
0.4662510902430465,0.7759202830063219,1.594007188756997,2.1725906056735957,21.0,4.0,1.0
0.48679991240300263,0.656486976335704,1.6271010140739026,1.928007288137866,21.0,5.0,1.0
0.5456336408253296,3.3333956285502455,1.7257015109440843,28.033371185071548,21.0,5.0,2.0
0.6398144410825839,4.271560393721002,1.8961290030139886,71.63332464712217,21.0,5.0,3.0
0.5707661368366587,5.158878662785908,1.769622305047456,173.96926797569728,21.0,5.0,4.0
0.5047801317929642,0.5580743741099443,1.6566212420734683,1.747304603699653,21.0,6.0,1.0
0.49055490034659605,3.0858867377827557,1.6332222441449067,21.88686615091619,21.0,6.0,2.0
0.4862521756906721,0.4722582707446241,1.6262100351470337,1.6036114961829129,21.0,7.0,1.0
0.5716204888922165,2.8835239163559585,1.771134831524385,17.87715992698094,21.0,7.0,2.0
0.6066129168492873,3.6171792757243786,1.8342082497119625,37.232397236449614,21.0,7.0,3.0
0.49132532554331104,0.4053710712103529,1.6344810045417326,1.4998589512852785,21.0,8.0,1.0
0.49639847539595,0.36371375339619116,1.6427940404181587,1.4386623430027867,21.0,9.0,1.0
0.5192276497328253,0.30323465858639187,1.6807290367508294,1.3542322093759402,21.0,10.0,1.0
0.5395202491433811,0.26510415430083967,1.7151838038700136,1.303566740790476,21.0,11.0,1.0
0.5229709735628059,2.4286414500567863,1.687032340098249,11.343460948956896,21.0,11.0,2.0
0.5572762736276174,0.23045600972298308,1.7459106353900506,1.2591740746509519,21.0,12.0,1.0
0.4753053798171195,2.3394351197261276,1.608505327554125,10.375374062940287,21.0,12.0,2.0
0.5369836742170616,0.20341056160199267,1.710838624904911,1.225575539226367,21.0,13.0,1.0
0.46685060091098746,2.275816477457755,1.5949630995821698,9.735864882514939,21.0,13.0,2.0
0.5420568240697006,0.16089844395465247,1.7195400186978584,1.1745656785113379,21.0,14.0,1.0
0.42930818158627837,2.1953345900276116,1.5361943882775393,8.983006178334733,21.0,14.0,2.0
0.5166910748065059,0.13558935878780842,1.6764711441331122,1.1452115259760642,21.0,15.0,1.0
0.4489934172874271,2.134484827215198,1.566734343803643,8.45269078873147,21.0,15.0,2.0
0.5192276497328253,0.10840525337110452,1.6807290367508294,1.1144993084834105,21.0,16.0,1.0
0.3042049052818335,2.0754255880199466,1.3555467863307948,7.967936795984267,21.0,16.0,2.0
0.5141544998801864,0.09006258514270382,1.6722240382925295,1.0942427649018294,21.0,17.0,1.0
0.37008197883095695,2.02643305113778,1.4478533031194745,7.58697568204881,21.0,17.0,2.0
0.5658700079339235,2.533982708044121,1.7609791823204128,12.603602780474555,21.0,17.0,3.0
0.20832201251694965,2.8984384340423506,1.2316096994408636,18.145787389915046,21.0,17.0,4.0
0.6553970008461668,3.1833381126610147,1.9259069523153713,24.127158450194564,21.0,17.0,5.0
0.5064228131688324,3.4601401438950834,1.659344779274175,31.82143578214849,21.0,17.0,6.0
0.6569865995588737,3.7406036515987817,1.928970806031375,42.12341035576298,21.0,17.0,7.0
0.5192276497328253,0.04347397271561215,1.6807290367508294,1.0444328102084883,21.0,18.0,1.0
0.37714023671122016,1.9734926192951638,1.4581087754133333,7.195764717723197,21.0,18.0,2.0
0.5420372110610804,2.476939693737351,1.7195062936753744,11.904776352372188,21.0,18.0,3.0
0.5166910748065059,0.023769690942581412,1.6764711441331122,1.0240544417162374,21.0,19.0,1.0
0.3606709683239393,1.9134115926761992,1.4342914559088238,6.77616693102819,21.0,19.0,2.0
0.5229709735628059,2.4246249198099754,1.687032340098249,11.29799097184982,21.0,19.0,3.0
0.5068875536110734,1.36606636727558,1.6601161231241828,3.9199008780682085,22.0,2.0,1.0
0.49658979159682265,0.9807533578848591,1.6431083635993875,2.666464287341587,22.0,3.0,1.0
0.564755478729314,4.257584552166684,1.7590176129092563,70.63915203341557,22.0,3.0,2.0
0.4553987435398197,0.7759202830063219,1.5768019973077232,2.1725906056735957,22.0,4.0,1.0
0.46312206505050774,0.656486976335704,1.5890272952754625,1.928007288137866,22.0,5.0,1.0
0.555278110361637,3.3333956285502455,1.7424255039830845,28.033371185071548,22.0,5.0,2.0
0.6518295469138259,4.271560393721002,1.9190486086712002,71.63332464712217,22.0,5.0,3.0
0.5757361086147437,5.158878662785908,1.7784391695969086,173.96926797569728,22.0,5.0,4.0
0.48371758907900925,0.5580743741099443,1.6220934840456234,1.747304603699653,22.0,6.0,1.0
0.49756492186207135,3.0858867377827557,1.644711389746449,21.88686615091619,22.0,6.0,2.0
0.46288109671044675,0.4722582707446241,1.5886444361361265,1.6036114961829129,22.0,7.0,1.0
0.56875039761735,2.8835239163559585,1.7660588007181297,17.87715992698094,22.0,7.0,2.0
0.6016763125205071,3.6171792757243786,1.8251758024790392,37.232397236449614,22.0,7.0,3.0
0.7456331556023095,4.264488556256216,2.107775562486805,71.12853242618257,22.0,7.0,4.0
0.5757361086147437,4.912001458305791,1.7784391695969086,135.9111628969453,22.0,7.0,5.0
0.7001697116355085,5.611233357468757,2.0140944937377037,273.4813303256825,22.0,7.0,6.0
