Source,RSTAR_dr2,RA_S,DEC_S,PLX_S,PLX_ERR_S,FLUX_U_S,FLUX_ERR_U_S,FLUX_B_S,FLUX_ERR_B_S,FLUX_V_S,FLUX_ERR_V_S,FLUX_R_S,FLUX_ERR_R_S,FLUX_G_S,FLUX_ERR_G_S,FLUX_I_S,FLUX_ERR_I_S,FLUX_J_S,FLUX_ERR_J_S,FLUX_H_S,FLUX_ERR_H_S,FLUX_K_S,FLUX_ERR_K_S,DIA_S,DIA_UNIT_S,DIST_S,DIST_UNIT_S,SOURCE_ID_2,RA_dr2,DEC_dr2,PLX_dr2,PLX_ERR_dr2,TEFF_dr2,TEFF_NEG_dr2,TEFF_POS_dr2,RSTAR_NEG_dr2,RSTAR_POS_dr2,LSTAR_dr2,LSTAR_NEG_dr2,LSTAR_POS_dr2,PLX_WAVG,PLX_ERR_WAVG,Teff_bl,Teff_bl_err,Rstar_bl,Rstar_bl_err,ang_dia_bl,ang_dia_bl_err,plx_bl,plx_bl_err,Walkers,Iterations,Burn In,Best Plx,Parallax,Parallax_err,Teff,u-(Teff),u+(Teff),u%(Teff),Teff_delta_bl,Radius,u-(Radius),u+(Radius),u%(Radius),Radius_delta_bl,scale,u-(scale),u+(scale),apprad,u-(apprad),u+(apprad),angdia,u-(angdia),u+(angdia),u%(angdia),angdia_delta_bl,Good Fit Points,Bad Points,Fit Error,Fit Quality,WL_min,WL_max,VizSed_Error,Baseln,Tau_Teff,Tau_Radius,Stored,Model,Name,Rsn,Rsn_err-,Rsn_err+,%Rsn_err-,%Rsn_err+,Runtime
TIC102840239,0.7694128,155.87188457436,-43.83495593586,16.8245,0.0128,3630.7805477010033,3630.7805477010033,0.12589258541134077,3467.3685021459155,0.29648306603460206,3531.8317001008236,3630.7805477010033,3630.7805477010033,0.38205275591833343,3621.552621868082,3630.7805477010033,3630.7805477010033,1.404752925017001,3551.4033491464365,2.155757998335352,3535.086136336924,2.292978438755074,3535.086136336924,,,59.716,pc,Gaia DR2 5415648821879172096,155.87193770620465,-43.83492476229843,16.7182957714218,0.03599616038474342,4932.4,4891.525,5035.567,0.73820883,0.73820883,0.31567973,0.31464714,0.31464714,16.812578285538553,0.01206020338032669,4869,77.0,0.77,0.01,0.1197,0.0016,16.7183,0.0359962,50,5000,1000,Simbad,16.8245,0.012799999676644802,4891,46,51,1.0,0.5,0.748,0.0165,0.0171,2.3,-2.9,0.000158,0.0312,0.0323,0.0126,1.24,1.28,0.117,0.0026,0.0027,2.3,-2.3,23,21,0.11,0.04264287662626061,0.387,22.1,None,NASA,1.845,1.821,New,ck04,TIC102840239,0.748,0.0165,0.0171,0.022058823529411766,0.02286096256684492,0 days 00:13:15.258779
