Source,RSTAR_dr2,RA_S,DEC_S,PLX_S,PLX_ERR_S,FLUX_U_S,FLUX_ERR_U_S,FLUX_B_S,FLUX_ERR_B_S,FLUX_V_S,FLUX_ERR_V_S,FLUX_R_S,FLUX_ERR_R_S,FLUX_G_S,FLUX_ERR_G_S,FLUX_I_S,FLUX_ERR_I_S,FLUX_J_S,FLUX_ERR_J_S,FLUX_H_S,FLUX_ERR_H_S,FLUX_K_S,FLUX_ERR_K_S,DIA_S,DIA_UNIT_S,DIST_S,DIST_UNIT_S,SOURCE_ID_2,RA_dr2,DEC_dr2,PLX_dr2,PLX_ERR_dr2,TEFF_dr2,TEFF_NEG_dr2,TEFF_POS_dr2,RSTAR_NEG_dr2,RSTAR_POS_dr2,LSTAR_dr2,LSTAR_NEG_dr2,LSTAR_POS_dr2,PLX_WAVG,PLX_ERR_WAVG,Teff_bl,Teff_bl_err,Rstar_bl,Rstar_bl_err,ang_dia_bl,ang_dia_bl_err,plx_bl,plx_bl_err,Walkers,Iterations,Burn In,Best Plx,Parallax,Parallax_err,Teff,u-(Teff),u+(Teff),u%(Teff),Teff_delta_bl,Radius,u-(Radius),u+(Radius),u%(Radius),Radius_delta_bl,scale,u-(scale),u+(scale),apprad,u-(apprad),u+(apprad),angdia,u-(angdia),u+(angdia),u%(angdia),angdia_delta_bl,Good Fit Points,Bad Points,Fit Error,Fit Quality,WL_min,WL_max,VizSed_Error,Baseln,Tau_Teff,Tau_Radius,Stored,Model,Name,Rsn,Rsn_err-,Rsn_err+,%Rsn_err-,%Rsn_err+,Runtime
TIC106402532,0.950032,159.40916152404,-40.8883430364,13.2847,0.0127,3630.7805477010033,3630.7805477010033,0.3076095950119886,3531.8317001008236,0.6081352363115443,3564.511335730064,0.4621681718161095,3564.511335730064,0.6940103811935646,3621.5759711337682,3630.7805477010033,3630.7805477010033,1.870681680285382,3544.8674429865373,2.414349085988924,3499.4516731652516,2.6424092679427225,3551.4033491464365,,,75.275,pc,Gaia DR2 5392409372314518656,159.409318318245,-40.88825901875833,13.267377090183011,0.030880961057272352,5639.0,5505.5,5732.25,0.9193739,0.9193739,0.822204,0.8191651,0.8191651,13.282193988219346,0.011745511640337332,5585,60.0,0.95,0.01,0.1172,0.0013,13.2674,0.030881,50,5000,1000,Simbad,13.2847,0.01269999984651804,5647,64,69,1.2,1.1,0.925,0.0224,0.0233,2.5,-2.6,0.000151,0.0343,0.0356,0.0123,1.4,1.45,0.114,0.0028,0.0029,2.5,-2.7,21,19,0.11,0.03794032533847801,0.352,22.1,None,NASA,1.824,1.816,New,ck04,TIC106402532,0.925,0.0224,0.0233,0.024216216216216214,0.02518918918918919,0 days 00:12:21.527985
